P1,1,0,99,0,33554432,CPU,5,IO,5,CPU,4,IO,5,CPU,6,,,,,,,,,,
P2,2,0,99,0,115343360,CPU,3,IO,6,CPU,3,IO,6,CPU,3,,,,,,,,,,
P3,3,0,99,0,25165824,CPU,4,IO,3,CPU,5,,,,,,,,,,,,,,
P4,4,0,99,0,62914560,CPU,2,IO,6,CPU,2,IO,8,CPU,4,,,,,,,,,,
P5,5,0,99,0,67108864,CPU,3,IO,3,CPU,1,CS,d,3,CPU,1,IO,3,CPU,3,,,,,
P6,6,0,99,0,104857600,CPU,3,IO,2,CPU,1,CS,e,3,CPU,1,IO,2,CPU,3,,,,,
P7,7,0,99,0,94371840,CPU,1,CS,d,2,CPU,1,IO,3,CPU,1,CS,d,2,CPU,1,IO,2,CPU,5
P8,8,0,99,0,31457280,CPU,1,CS,e,3,CPU,1,,,,,,,,,,,,,
P9,9,0,99,0,62914560,CPU,6,IO,15,CPU,7,,,,,,,,,,,,,,
P10,10,0,99,0,314572800,CPU,3,IO,5,CPU,3,IO,5,CPU,3,,,,,,,,,,
P11,11,0,99,0,234881024,CPU,8,IO,6,CPU,10,,,,,,,,,,,,,,
P12,12,0,99,0,83886080,CPU,1,IO,3,CPU,2,IO,3,CPU,2,IO,3,CPU,2,,,,,,
P13,13,0,99,0,125829120,CPU,15,IO,6,CPU,20,,,,,,,,,,,,,,
